time,latitude,longitude,sea_ice_concentration,date,month,month_sin,month_cos,sic_lag_1,sic_lag_3,sic_lag_6,sic_lag_12,target,predicted_sea_ice_concentration,sea_ice_risk_score,sea_ice_risk_level,nearby_iceberg_risk,combined_risk_score,combined_risk_level
2025-04-16,-64.5,-86.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,35.564636,0.0,0.0,0.01035200811406,0.01035200811406,Low,0.0,0.007246405679842,Low
2025-04-16,-64.5,-85.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,44.563015,0.0,0.0,0.0178080895331077,0.0178080895331077,Low,0.0,0.01246566267317539,Low
2025-04-16,-64.5,-84.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,48.839886,0.0,0.0,0.0464752294790439,0.0464752294790439,Low,0.0,0.03253266063533073,Low
2025-04-16,-64.5,-83.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,58.959545,0.0,0.0,5.435124989392559,5.435124989392559,Low,0.0,3.804587492574791,Low
2025-04-16,-64.5,-82.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,60.687088,0.0,0.0,0.6295243192641529,0.6295243192641529,Low,0.0,0.440667023484907,Low
2025-04-16,-64.5,-81.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,64.97829,0.0,0.0,0.1581551329832886,0.1581551329832886,Low,0.0,0.11070859308830201,Low
2025-04-16,-64.5,-80.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,66.666664,0.0,0.0,0.1581551329832886,0.1581551329832886,Low,0.0,0.11070859308830201,Low
2025-04-16,-64.5,-79.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,63.652275,0.0,0.0,0.1581551329832886,0.1581551329832886,Low,0.0,0.11070859308830201,Low
2025-04-16,-64.5,-78.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,66.666664,0.0,0.0,0.1085277946499553,0.1085277946499553,Low,0.0,0.0759694562549687,Low
2025-04-16,-64.5,-77.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,75.0,0.0,0.0,0.189566582447481,0.189566582447481,Low,0.0,0.1326966077132367,Low
2025-04-16,-64.5,-76.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,76.13219,0.0,0.0,0.2023365305661936,0.2023365305661936,Low,0.0,0.1416355713963355,Low
2025-04-16,-64.5,-75.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,80.0,0.0,0.0,0.1692937383037761,0.1692937383037761,Low,0.0,0.11850561681264325,Low
2025-04-16,-64.5,-74.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,83.333336,0.0,0.0,1.6588843794148875,1.6588843794148875,Low,0.0,1.161219065590421,Low
2025-04-16,-64.5,-73.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,90.0,0.0,0.0,4.786714868426928,4.786714868426928,Low,0.0,3.350700407898849,Low
2025-04-16,-64.5,-72.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,90.0,0.0,0.0,8.903963030041322,8.903963030041322,Low,0.0,6.232774121028925,Low
2025-04-16,-64.5,-71.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,95.26177,0.0,0.0,19.074120654868285,19.074120654868285,Moderate,0.0,13.351884458407799,Low
2025-04-16,-64.5,-70.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,95.40726,0.0,0.0,19.220610199312727,19.220610199312727,Moderate,0.0,13.454427139518907,Low
2025-04-16,-64.5,-69.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,95.89745,0.0,0.0,11.500562598080286,11.500562598080286,Low,0.0,8.0503938186562,Low
2025-04-16,-64.5,-68.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,96.3129,0.0,0.0,9.61219015426925,9.61219015426925,Low,0.0,6.728533107988475,Low
2025-04-16,-64.5,-67.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,95.86329,0.0,0.0,12.584192713794575,12.584192713794575,Low,0.0,8.808934899656203,Low
2025-04-16,-64.5,-66.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,90.0,0.0,0.0,5.410115415635638,5.410115415635638,Low,0.0,3.7870807909449464,Low
2025-04-16,-64.5,-65.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,83.333336,0.0,0.0,1.4021290427273772,1.4021290427273772,Low,0.0,0.981490329909164,Low
2025-04-16,-64.5,-64.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,70.0,0.0,0.0,0.4771354450924563,0.4771354450924563,Low,0.0,0.3339948115647194,Low
2025-04-16,-64.5,-63.5,24.552994,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,20.65628,31.922583,56.666668,0.0,15.981505,52.28547212453969,52.28547212453969,High,0.0,36.599830487177776,Moderate
2025-04-16,-64.5,-62.5,30.000002,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,30.000002,41.40625,50.0,0.0,16.065321,51.67200073280953,51.67200073280953,High,0.0,36.170400512966665,Moderate
2025-04-16,-64.5,-61.5,30.000002,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,20.0,45.0,66.666664,0.0,20.0,50.38274690486868,50.38274690486868,High,0.0,35.26792283340807,Moderate
2025-04-16,-64.5,-60.5,36.106983,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,33.056183,38.76466,80.314224,32.066963,36.07308,67.05308792621314,67.05308792621314,High,15.505183074371715,51.58871647066071,High
2025-04-16,-64.5,-59.5,95.998566,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,88.3371,90.0,99.57645,97.34621,98.61007,92.66485255212667,92.66485255212667,Very High,31.848122802734007,74.41983362730888,Very High
2025-04-16,-64.5,-58.5,90.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,90.0,95.07318,97.69329,95.45926,97.021576,94.8743875501401,94.8743875501401,Very High,44.115069874444586,79.64659224743144,Very High
2025-04-16,-64.5,-57.5,80.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,90.0,90.0,97.09013,75.0,85.0,93.16899960522152,93.16899960522152,Very High,54.76131820870741,81.64669518626727,Very High
2025-04-16,-64.5,-56.5,50.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,80.0,80.0,97.3645,56.109585,70.0,92.25186981288888,92.25186981288888,Very High,69.00170236875582,85.27681957964896,Very High
2025-04-16,-64.5,-55.5,61.488132,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,90.0,80.0,98.83308,75.0,70.0,94.69515209925592,94.69515209925592,Very High,67.92922873230756,86.6653750891714,Very High
2025-04-16,-64.5,-54.5,70.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,90.0,77.89114,99.40405,90.0,70.0,72.69596571281414,72.69596571281414,Very High,76.43199299541843,73.81677389759543,Very High
2025-04-16,-64.5,-53.5,90.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,95.36428,80.0,99.70495,96.7482,75.0,94.13278176734607,94.13278176734607,Very High,56.223462577200735,82.75998601030247,Very High
2025-04-16,-64.5,-52.5,95.01836,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,95.35418,77.83638,99.68356,97.375725,78.95735,90.04148320713001,90.04148320713001,Very High,55.64085450394698,79.7212945961751,Very High
2025-04-16,-64.5,-51.5,95.66209,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,95.09904,80.0,99.61913,97.568634,75.59248,94.56703486130893,94.56703486130893,Very High,50.43728667467403,81.32811040531844,Very High
2025-04-16,-64.5,-50.5,95.47743,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,81.12741,80.0,99.400925,97.678314,80.0,89.22673754030572,89.22673754030572,Very High,43.44617066746065,75.49256747845219,Very High
2025-04-16,-64.5,-49.5,92.80403,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,80.0,99.13758,97.82271,85.84501,97.02392848691748,97.02392848691748,Very High,15.309537062309207,72.509611059535,Very High
2025-04-16,-64.5,-48.5,90.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,40.0,76.35807,99.05522,97.80262,95.04713,97.21326525300655,97.21326525300655,Very High,0.0,68.04928567710458,High
2025-04-16,-64.5,-47.5,90.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,63.188534,98.903786,97.65345,95.667046,96.08796836257132,96.08796836257132,Very High,0.0,67.26157785379992,High
2025-04-16,-64.5,-46.5,76.07168,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,49.98772,98.61696,96.25976,96.25074,97.74404862806004,97.74404862806004,Very High,0.0,68.42083403964203,High
2025-04-16,-64.5,-45.5,65.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,23.855192,98.56338,90.0,96.34656,97.01153649912338,97.01153649912338,Very High,0.0,67.90807554938637,High
2025-04-16,-64.5,-44.5,50.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.569374,85.0,96.47953,91.11809144211117,91.11809144211117,Very High,0.0,63.78266400947781,High
2025-04-16,-64.5,-43.5,42.16091,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.537346,67.253685,96.67778,88.76368405700539,88.76368405700539,Very High,0.0,62.13457883990377,High
2025-04-16,-64.5,-42.5,40.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.517,50.0,96.726036,88.77317233924191,88.77317233924191,Very High,0.0,62.14122063746933,High
2025-04-16,-64.5,-41.5,30.000002,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.435814,40.0,96.29054,82.47651733680877,82.47651733680877,Very High,0.0,57.733562135766135,High
2025-04-16,-64.5,-40.5,15.000001,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.514656,30.000002,95.874565,67.72352830282557,67.72352830282557,High,0.0,47.4064698119779,High
2025-04-16,-64.5,-39.5,20.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.675026,0.0,95.818344,82.17527290753966,82.17527290753966,Very High,0.0,57.52269103527776,High
2025-04-16,-64.5,-38.5,20.030365,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,20.433872,98.669334,0.0,95.46215,85.90836534736503,85.90836534736503,Very High,0.0,60.13585574315552,High
2025-04-16,-64.5,-37.5,17.221851,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,34.858513,98.64339,0.0,89.745766,84.93107220450787,84.93107220450787,Very High,0.0,59.451750543155505,High
2025-04-16,-64.5,-36.5,30.000002,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,43.704334,98.713554,0.0,85.54126,79.79178619988892,79.79178619988892,Very High,0.0,55.85425033992224,High
2025-04-16,-64.5,-35.5,30.000002,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,45.0,98.77379,0.0,82.93285,80.35646691685717,80.35646691685717,Very High,0.0,56.24952684180002,High
2025-04-16,-64.5,-34.5,40.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,45.0,98.78806,0.0,87.75698,93.85012807011589,93.85012807011589,Very High,0.0,65.69508964908111,High
2025-04-16,-64.5,-33.5,40.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,45.0,98.53226,0.0,95.20101,89.00777081671858,89.00777081671858,Very High,0.0,62.305439571703,High
2025-04-16,-64.5,-32.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,50.0,98.30219,0.0,96.04723,91.88589706408176,91.88589706408176,Very High,0.0,64.32012794485723,High
2025-04-16,-64.5,-31.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,60.000004,98.520164,0.0,96.21363,90.6387981463517,90.6387981463517,Very High,0.0,63.44715870244619,High
2025-04-16,-64.5,-30.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,60.000004,98.85411,0.0,96.12895,94.59618549607644,94.59618549607644,Very High,0.0,66.21732984725351,High
2025-04-16,-64.5,-29.5,50.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,75.0,99.131645,0.0,96.84873,95.04946378787676,95.04946378787676,Very High,0.0,66.53462465151372,High
2025-04-16,-64.5,-28.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,63.17957,99.097084,0.0,96.9847,93.65410094499248,93.65410094499248,Very High,0.0,65.55787066149473,High
2025-04-16,-64.5,-27.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,52.499996,99.23608,0.0,97.81387,94.6412244074918,94.6412244074918,Very High,0.0,66.24885708524425,High
2025-04-16,-64.5,-26.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,45.0,99.42549,0.0,98.44147,95.1286783910094,95.1286783910094,Very High,0.0,66.59007487370658,High
2025-04-16,-64.5,-25.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,42.130016,99.5219,0.0,98.89977,94.89105746539715,94.89105746539715,Very High,0.0,66.423740225778,High
2025-04-16,-64.5,-24.5,40.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,40.096546,99.59032,0.0,99.15123,93.0212067247826,93.0212067247826,Very High,0.0,65.11484470734781,High
2025-04-16,-64.5,-23.5,40.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,34.237904,99.66722,0.0,99.06913,92.96665571300478,92.96665571300478,Very High,0.0,65.07665899910334,High
2025-04-16,-64.5,-22.5,35.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,20.474552,99.67796,0.0,99.05488,77.35570785840211,77.35570785840211,Very High,0.0,54.148995500881476,High
2025-04-16,-64.5,-21.5,31.917772,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.605965,0.0,98.99392,81.84281582549207,81.84281582549207,Very High,0.0,57.28997107784444,High
2025-04-16,-64.5,-20.5,30.000002,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.57295,0.0,98.95338,82.23484857088889,82.23484857088889,Very High,0.0,57.56439399962222,High
2025-04-16,-64.5,-19.5,30.000002,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.49663,0.0,98.878174,80.19918704501589,80.19918704501589,Very High,0.0,56.13943093151112,High
2025-04-16,-64.5,-18.5,30.000002,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.46845,0.0,98.897194,77.80112690623814,77.80112690623814,Very High,0.0,54.460788834366696,High
2025-04-16,-64.5,-17.5,20.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.55346,0.0,98.82788,79.62019953533336,79.62019953533336,Very High,0.0,55.73413967473335,High
2025-04-16,-64.5,-16.5,22.399372,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.56619,0.0,98.959785,76.84499095388891,76.84499095388891,Very High,0.0,53.791493667722236,High
2025-04-16,-64.5,-15.5,20.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.51054,0.0,98.66153,71.23090607712703,71.23090607712703,Very High,0.0,49.86163425398892,High
2025-04-16,-64.5,-14.5,15.000001,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.53338,0.0,98.63847,68.32508517561908,68.32508517561908,High,0.0,47.82755962293335,High
2025-04-16,-64.5,-13.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.53178,0.0,98.18264,61.402287268285725,61.402287268285725,High,0.0,42.98160108780001,High
2025-04-16,-64.5,-12.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,25.0,99.57579,0.0,97.46918,38.51464195584656,38.51464195584656,Moderate,0.0,26.960249369092587,Moderate
2025-04-16,-64.5,-11.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,15.000001,99.54747,0.0,95.72481,43.07293819295767,43.07293819295767,High,0.0,30.15105673507037,Moderate
2025-04-16,-64.5,-10.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.55931,0.0,91.02116,58.45135521742857,58.45135521742857,High,0.0,40.915948652199994,High
2025-04-16,-64.5,-9.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.3929,0.0,83.60706,52.416271375428565,52.416271375428565,High,0.0,36.691389962799995,Moderate
2025-04-16,-64.5,-8.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.198425,0.0,70.0,40.55336447804763,40.55336447804763,High,0.0,28.387355134633335,Moderate
2025-04-16,-64.5,-7.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.15612,0.0,50.0,44.04366621129812,44.04366621129812,High,0.0,30.83056634790868,Moderate
2025-04-16,-64.5,-6.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.20497,0.0,45.0,38.5393920823016,38.5393920823016,Moderate,0.0,26.97757445761112,Moderate
2025-04-16,-64.5,-5.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.10928,0.0,40.0,35.37229979653622,35.37229979653622,Moderate,0.0,24.76060985757535,Moderate
2025-04-16,-64.5,-4.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.855995,0.0,30.000002,26.15770045414852,26.15770045414852,Moderate,0.0,18.310390317903963,Moderate
2025-04-16,-64.5,-3.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.75932,0.0,25.443968,21.09832652530228,21.09832652530228,Moderate,0.0,14.768828567711594,Low
2025-04-16,-64.5,-2.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.98643,0.0,25.0,57.532625269896,57.532625269896,High,0.0,40.2728376889272,High
2025-04-16,-64.5,-1.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.079605,0.0,25.0,32.79971985852034,32.79971985852034,Moderate,0.0,22.959803900964236,Moderate
2025-04-16,-64.5,-0.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.69139,0.0,0.0,16.74721183085401,16.74721183085401,Moderate,0.0,11.723048281597807,Low
2025-04-16,-63.5,0.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.68212,0.0,0.0,3.1273456355266647,3.1273456355266647,Low,0.0,2.1891419448686653,Low
2025-04-16,-63.5,1.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.37866,0.0,0.0,1.8516122954981744,1.8516122954981744,Low,0.0,1.296128606848722,Low
2025-04-16,-63.5,2.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.3016,0.0,0.0,0.2842987687574335,0.2842987687574335,Low,0.0,0.19900913813020343,Low
2025-04-16,-63.5,3.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.43126,0.0,0.0,3.341876361979656,3.341876361979656,Low,0.0,2.339313453385759,Low
2025-04-16,-63.5,4.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.617615,0.0,0.0,5.011447602748886,5.011447602748886,Low,0.0,3.5080133219242198,Low
2025-04-16,-63.5,5.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.73574,0.0,0.0,6.956861302193331,6.956861302193331,Low,0.0,4.869802911535332,Low
2025-04-16,-63.5,6.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.620995,0.0,0.0,1.97342514608222,1.97342514608222,Low,0.0,1.381397602257554,Low
2025-04-16,-63.5,7.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.53208,0.0,0.0,4.440430871237775,4.440430871237775,Low,0.0,3.1083016098664427,Low
2025-04-16,-63.5,8.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.679375,0.0,0.0,2.038841152859998,2.038841152859998,Low,0.0,1.4271888070019987,Low
2025-04-16,-63.5,9.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.65564,0.0,0.0,1.54875661008222,1.54875661008222,Low,0.0,1.084129627057554,Low
2025-04-16,-63.5,10.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.639626,0.0,0.0,2.3850186777488864,2.3850186777488864,Low,0.0,1.6695130744242204,Low
2025-04-16,-63.5,11.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.69386,0.0,0.0,1.3564690021933312,1.3564690021933312,Low,0.0,0.9495283015353317,Low
2025-04-16,-63.5,12.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.60105,0.0,0.0,1.3302585616377758,1.3302585616377758,Low,0.0,0.931180993146443,Low
2025-04-16,-63.5,13.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.770546,0.0,0.0,1.2960439677188564,1.2960439677188564,Low,0.0,0.9072307774031995,Low
2025-04-16,-63.5,14.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.924835,0.0,0.0,8.676949356857143,8.676949356857143,Low,0.0,6.0738645498,Low
2025-04-16,-63.5,15.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.02795,0.0,0.0,10.300773972285716,10.300773972285716,Low,0.0,7.210541780600001,Low
2025-04-16,-63.5,16.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.05369,0.0,0.0,11.126149383714289,11.126149383714289,Low,0.0,7.788304568600002,Low
2025-04-16,-63.5,17.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.122665,0.0,0.0,13.612594002158731,13.612594002158731,Low,0.0,9.528815801511112,Low
2025-04-16,-63.5,18.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.1304,0.0,0.0,19.839149817206355,19.839149817206355,Moderate,0.0,13.887404872044447,Low
2025-04-16,-63.5,19.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.0462,0.0,0.0,11.274954972285714,11.274954972285714,Low,0.0,7.8924684806,Low
2025-04-16,-63.5,20.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.66067,0.0,0.0,1.9207898660521896,1.9207898660521896,Low,0.0,1.3445529062365327,Low
2025-04-16,-63.5,21.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.423546,0.0,0.0,3.7834578761891104,3.7834578761891104,Low,0.0,2.6484205133323773,Low
2025-04-16,-63.5,22.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.50952,0.0,0.0,7.255884503009941,7.255884503009941,Low,0.0,5.0791191521069585,Low
2025-04-16,-63.5,23.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.45418,0.0,0.0,4.534263439443079,4.534263439443079,Low,0.0,3.1739844076101553,Low
2025-04-16,-63.5,24.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.42148,0.0,0.0,3.0086464037764125,3.0086464037764125,Low,0.0,2.1060524826434888,Low
2025-04-16,-63.5,25.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.31634,0.0,0.0,2.047669798252603,2.047669798252603,Low,0.0,1.433368858776822,Low
2025-04-16,-63.5,26.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,97.78331,0.0,0.0,13.61564162666642,13.61564162666642,Low,0.0,9.530949138666493,Low
2025-04-16,-63.5,27.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,96.79082,0.0,0.0,16.209952908037515,16.209952908037515,Moderate,0.0,11.34696703562626,Low
2025-04-16,-63.5,28.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,95.75088,0.0,0.0,13.87191146844553,13.87191146844553,Low,0.0,9.71033802791187,Low
2025-04-16,-63.5,29.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,94.72742,0.0,0.0,12.65276963163492,12.65276963163492,Low,0.0,8.856938742144443,Low
2025-04-16,-63.5,30.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,95.258385,0.0,0.0,20.62798543591269,20.62798543591269,Moderate,0.0,14.439589805138883,Low
2025-04-16,-63.5,31.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,95.867065,0.0,0.0,12.540552237731244,12.540552237731244,Low,0.0,8.77838656641187,Low
2025-04-16,-63.5,32.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,96.18459,0.0,0.0,19.846315895409816,19.846315895409816,Moderate,0.0,13.892421126786871,Low
2025-04-16,-63.5,33.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,96.511314,0.0,0.0,22.09662035628849,22.09662035628849,Moderate,0.0,15.467634249401941,Moderate
2025-04-16,-63.5,34.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,96.209114,0.0,0.0,23.756446194002407,23.756446194002407,Moderate,0.0,16.629512335801685,Moderate
2025-04-16,-63.5,35.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,96.94008,0.0,0.0,23.6582770648322,23.6582770648322,Moderate,0.0,16.56079394538254,Moderate
