iceberg_id,datetime,latitude,longitude,target_latitude,target_longitude,predicted_latitude,predicted_longitude,prediction_error_km,predicted_movement_km,trajectory_uncertainty,movement_risk,iceberg_risk_score,iceberg_risk_level
c16,2002-01-14,-77.0372,167.9793,-77.0372,167.9793,-77.0356077356506,167.97693795203054,0.18659825713441733,0.18659825713441733,0.0124034558709546,0.01756050916783409,1.4466277189706396,Low
c16,2002-01-15,-77.0372,167.9793,-77.0372,167.9793,-77.03558757118016,167.9770927552757,0.18755739780187147,0.18755739780187147,0.01246721133751416,0.017650772596564498,1.4540635841134293,Low
c16,2002-01-16,-77.0372,167.9793,-77.0372,167.9793,-77.03546535357707,167.97668357049474,0.20362674498071504,0.20362674498071504,0.013535364071996866,0.01916303708814502,1.578643327845613,Low
c16,2002-01-17,-77.0372,167.9793,-77.0372,167.9793,-77.0353200936351,167.97573196038786,0.227195546714063,0.227195546714063,0.015102016390835377,0.021381065087276756,1.7613635869411928,Low
c16,2002-01-18,-77.0372,167.9793,-77.0372,167.9793,-77.03559957912229,167.97707769710496,0.18639277490967576,0.18639277490967576,0.01238979717046089,0.017541171514059532,1.4450346907900347,Low
c16,2002-01-19,-77.0372,167.9793,-77.0372,167.9793,-77.03549221099576,167.97644688273795,0.20279603916261438,0.20279603916261438,0.013480145855520521,0.019084860489078388,1.5722031708943665,Low
c16,2002-01-20,-77.0372,167.9793,-77.0372,167.9793,-77.0355645631571,167.9768931740486,0.19150648562764547,0.19150648562764547,0.012729712913518843,0.01802241590145952,1.4846794108695116,Low
c16,2002-01-21,-77.0372,167.9793,-77.0372,167.9793,-77.03564260310567,167.97689688708073,0.18325611046015147,0.18325611046015147,0.012181298550596284,0.01724598427239836,1.4207172839317115,Low
c16,2002-01-22,-77.0372,167.9793,-77.0372,167.9793,-77.03562984071786,167.9768505992571,0.18497591383548953,0.18497591383548953,0.012295616366851975,0.017407832637990225,1.4340502875307277,Low
c16,2002-01-23,-77.0372,167.9793,-77.0372,167.9793,-77.035569246122,167.97718198586443,0.1888715522975326,0.1888715522975326,0.012554565086390858,0.017774445895679957,1.4642517410106497,Low
c16,2002-01-24,-77.0372,167.9793,-77.0372,167.9793,-77.03559957912229,167.97707769710496,0.18639277490967576,0.18639277490967576,0.01238979717046089,0.017541171514059532,1.4450346907900347,Low
c16,2002-01-25,-77.0372,167.9793,-77.0372,167.9793,-77.03559792352883,167.97697699481637,0.18733027741183053,0.18733027741183053,0.012452114316896022,0.017629398604369906,1.4523028031885574,Low
c16,2002-01-26,-77.0372,167.9793,-77.0372,167.9793,-77.03525963782994,167.97663389605475,0.22577579101406067,0.22577579101406067,0.015007643177264418,0.02124745380189366,1.7503567427116113,Low
c16,2002-01-27,-77.0372,167.9793,-77.0372,167.9793,-77.03519677790344,167.9769792956721,0.23014771172757564,0.23014771172757564,0.015298251066502807,0.021658889336982387,1.7842506374694638,Low
c16,2002-01-28,-77.0372,167.9793,-77.0372,167.9793,-77.03548343516815,167.97729348429527,0.19732665986623935,0.19732665986623935,0.013116588307953333,0.018570144613639268,1.5298010830227706,Low
c16,2002-01-29,-77.0372,167.9793,-77.0372,167.9793,-77.03555767572787,167.97723756540137,0.18972648123225022,0.18972648123225022,0.012611393448442136,0.017854902099432923,1.4708796908838453,Low
c16,2002-01-30,-77.0372,167.9793,-77.0372,167.9793,-77.03555958549403,167.97719064964076,0.1898431124150856,0.1898431124150856,0.012619146091750235,0.01786587810203278,1.4717838895863251,Low
c16,2002-01-31,-77.0372,167.9793,-77.0372,167.9793,-77.0353621880573,167.9756589728163,0.22362970024913004,0.22362970024913004,0.014864989422043623,0.021045488107619137,1.733718889627383,Low
c16,2002-02-01,-77.0372,167.9793,-77.0372,167.9793,-77.03541470165048,167.9758932803379,0.2159403007647923,0.2159403007647923,0.014353863923645101,0.020321849140066604,1.67410580102137,Low
c16,2002-02-02,-77.0372,167.9793,-77.0372,167.9793,-77.03562591879857,167.97682998594917,0.18555769281878545,0.18555769281878545,0.012334288056806515,0.017462583069889823,1.438560606203984,Low
c16,2002-02-03,-77.0372,167.9793,-77.0372,167.9793,-77.03516539034207,167.97687124053994,0.23421004241948046,0.23421004241948046,0.01556828005950658,0.022041189774582835,1.8157443945537082,Low
c16,2002-02-04,-77.0372,167.9793,-77.0372,167.9793,-77.03559957912229,167.97707769710496,0.18639277490967576,0.18639277490967576,0.01238979717046089,0.017541171514059532,1.4450346907900347,Low
c16,2002-02-05,-77.0372,167.9793,-77.0372,167.9793,-77.0353846354665,167.97643034240593,0.21417588896731182,0.21417588896731182,0.014236580921090175,0.020155802736304265,1.660426964717581,Low
c16,2002-02-06,-77.0372,167.9793,-77.0372,167.9793,-77.03556601659179,167.97725169796354,0.18873819095037325,0.18873819095037325,0.01254570036487746,0.017761895439982293,1.4632178394919393,Low
c16,2002-02-07,-77.0372,167.9793,-77.0372,167.9793,-77.03553240492558,167.97654079109975,0.1977898049453874,0.1977898049453874,0.013147374230819292,0.01861373056954966,1.5333916766311442,Low
c16,2002-02-08,-77.0372,167.9793,-77.0372,167.9793,-77.03555133002199,167.9764688281159,0.1964564411025159,0.1964564411025159,0.01305874360886729,0.018488249504793858,1.5230545967237916,Low
c16,2002-02-09,-77.0372,167.9793,-77.0372,167.9793,-77.03564260310567,167.97689688708073,0.18325611046015147,0.18325611046015147,0.012181298550596284,0.01724598427239836,1.4207172839317115,Low
c16,2002-02-10,-77.0372,167.9793,-77.0372,167.9793,-77.03558785208253,167.97711053349303,0.1873978139692165,0.1873978139692165,0.012456603569486467,0.01763575437828416,1.4528263893005544,Low
c16,2002-02-11,-77.0372,167.9793,-77.0372,167.9793,-77.03564211222005,167.97687425399232,0.1834930925691766,0.1834930925691766,0.012197051093929963,0.01726828633760549,1.4225545191400173,Low
c16,2002-02-12,-77.0372,167.9793,-77.0372,167.9793,-77.03545413528612,167.97591558718057,0.21169374432773705,0.21169374432773705,0.014071589179071307,0.01992221146718676,1.641183809431749,Low
c16,2002-02-13,-77.0372,167.9793,-77.0372,167.9793,-77.03563566127882,167.9769089847582,0.18388762144924506,0.18388762144924506,0.01222327599886153,0.017305414915984585,1.425613156571075,Low
c16,2002-02-14,-77.0372,167.9793,-77.0372,167.9793,-77.03557606804029,167.97503779305816,0.20954796147314445,0.20954796147314445,0.01392895589109575,0.01972027474993698,1.6245483434632242,Low
c16,2002-02-15,-77.0372,167.9793,-77.0372,167.9793,-77.03556230659088,167.97706240201956,0.1904652277950876,0.1904652277950876,0.01266049900029824,0.017924424537576953,1.4766069215209725,Low
c16,2002-02-16,-77.0372,167.9793,-77.0372,167.9793,-77.03559897417209,167.976926815228,0.18761037687503337,0.18761037687503337,0.012470732933086055,0.01765575838536151,1.454474311399624,Low
c16,2002-02-17,-77.0372,167.9793,-77.0372,167.9793,-77.0349412204115,167.9779285007462,0.2534842311140859,0.2534842311140859,0.016849463241993528,0.02385505755915902,1.9651700968859727,Low
c16,2002-02-18,-77.0372,167.9793,-77.0372,167.9793,-77.0354684247665,167.9765302894349,0.20456280856272452,0.20456280856272452,0.013597585571330048,0.01925112876363003,1.5859002848250041,Low
c16,2002-02-19,-77.0372,167.9793,-77.0372,167.9793,-77.03500430253762,167.97501556274653,0.266518075101131,0.266518075101131,0.01771584169163663,0.025081654957985467,2.066216699817616,Low
c16,2002-02-20,-77.0372,167.9793,-77.0372,167.9793,-77.03619058856623,167.97614115446845,0.13713745584739936,0.13713745584739936,0.009115724916084781,0.01290582017026522,1.0631763017756959,Low
c16,2002-02-21,-77.0372,167.9793,-77.0372,167.9793,-77.03545368650556,167.9737504075323,0.2384743991767028,0.2384743991767028,0.01585173801709143,0.02244250261147699,1.8488043854845655,Low
c16,2002-02-22,-77.0372,167.9793,-77.0372,167.9793,-77.03529692021954,167.97633864781312,0.22413576202951183,0.22413576202951183,0.014898628080074713,0.0210931128961373,1.7376422006499748,Low
c16,2002-02-23,-77.0372,167.9793,-77.0372,167.9793,-77.03555795595608,167.97723564277464,0.18970950115652224,0.18970950115652224,0.012610264758264576,0.017853304127511477,1.4707480505963335,Low
c16,2002-02-24,-77.0372,167.9793,-77.0372,167.9793,-77.0356241133243,167.97697193557758,0.18460277248059456,0.18460277248059456,0.012270813121633377,0.0173727168106285,1.431157459723143,Low
c16,2002-02-25,-77.0372,167.9793,-77.0372,167.9793,-77.03563261800002,167.97436905897064,0.213317274518266,0.213317274518266,0.014179507577574258,0.020074999693791156,1.6537704424061015,Low
c16,2002-02-26,-77.0372,167.9793,-77.0372,167.9793,-77.03557775212967,167.97697680569559,0.18946595694193394,0.18946595694193394,0.01259407602228889,0.017830384511440412,1.4688599417949497,Low
c16,2002-02-27,-77.0372,167.9793,-77.0372,167.9793,-77.0355962166713,167.9770202292691,0.1871803056916237,0.1871803056916237,0.012442145479876624,0.017615284968969167,1.4511401275513642,Low
c16,2002-02-28,-77.0372,167.9793,-77.0372,167.9793,-77.03534564995908,167.97693730696648,0.21445200065619743,0.21445200065619743,0.014254934464157196,0.02018178723325768,1.6625675571797387,Low
c16,2002-03-01,-77.0372,167.9793,-77.0372,167.9793,-77.03558345428348,167.9769739414454,0.1888843246353034,0.1888843246353034,0.012555414082144313,0.01777564788308307,1.4643507602519816,Low
c16,2002-03-02,-77.0372,167.9793,-77.0372,167.9793,-77.03558280536426,167.977226528786,0.18711431817404908,0.18711431817404908,0.012437759194201507,0.017609074973092855,1.4506285505758048,Low
c16,2002-03-03,-77.0372,167.9793,-77.0372,167.9793,-77.03561074451325,167.97565705573783,0.1987123838041114,0.1987123838041114,0.01320869938110414,0.018700553215995938,1.540544091506086,Low
c16,2002-03-04,-77.0372,167.9793,-77.0372,167.9793,-77.03554354983335,167.97685693819858,0.19400869502660545,0.19400869502660545,0.012896038389096736,0.018257895437898197,1.504078120861732,Low
c16,2002-03-05,-77.0372,167.9793,-77.0372,167.9793,-77.03567598554683,167.97554071626888,0.19367773256755552,0.19367773256755552,0.01287403883605262,0.018226749009278724,1.5015122905343061,Low
c16,2002-03-06,-77.0372,167.9793,-77.0372,167.9793,-77.03597449216475,167.97222739474626,0.22292113119035406,0.22292113119035406,0.014817889812502679,0.020978805633496585,1.7282256140900238,Low
c16,2002-03-07,-77.0372,167.9793,-77.0372,167.9793,-77.03534492132688,167.9763791896769,0.21876462587898252,0.21876462587898252,0.014541600896417855,0.020587642550049818,1.696001755787064,Low
c16,2002-03-08,-77.0372,167.9793,-77.0372,167.9793,-77.03535766886849,167.9756299910971,0.22438298662208386,0.22438298662208386,0.014915061456094796,0.02111637886759409,1.739558842069451,Low
c16,2002-03-09,-77.0372,167.9793,-77.0372,167.9793,-77.03552942007363,167.97702963922217,0.19420123088915825,0.19420123088915825,0.012908836526182388,0.01827601472706744,1.505570780653641,Low
c16,2002-03-10,-77.0372,167.9793,-77.0372,167.9793,-77.03557454790914,167.97703971896385,0.18933195429206312,0.18933195429206312,0.012585168672457287,0.017817773703613437,1.4678210684919746,Low
c16,2002-03-11,-77.0372,167.9793,-77.0372,167.9793,-77.03556886368726,167.97722077848493,0.18864404091672407,0.18864404091672407,0.01253944207605124,0.017753035107873953,1.4624879288780326,Low
c16,2002-03-12,-77.0372,167.9793,-77.0372,167.9793,-77.03547132235612,167.97703606308642,0.20034426545227146,0.20034426545227146,0.013317172913067481,0.018854127386963095,1.5531954702625725,Low
c16,2002-03-13,-77.0372,167.9793,-77.0372,167.9793,-77.03548302684447,167.97595217264575,0.20838415902532606,0.20838415902532606,0.013851596260166155,0.01961075087834079,1.615525810743601,Low
c16,2002-03-14,-77.0372,167.9793,-77.0372,167.9793,-77.0356065009333,167.97703321948427,0.18599235313840795,0.18599235313840795,0.012363180556533395,0.017503488363673603,1.441930367938948,Low
c16,2002-03-15,-77.0372,167.9793,-77.0372,167.9793,-77.03556005886885,167.97718187154135,0.18985335941969558,0.18985335941969558,0.012619827224958234,0.017866842433753558,1.4718633308476363,Low
c16,2002-03-16,-77.0372,167.9793,-77.0372,167.9793,-77.03568274817309,167.97535423647093,0.19532230545151166,0.19532230545151166,0.012983355972803926,0.018381517535252037,1.514262059778317,Low
c16,2002-03-17,-77.0372,167.9793,-77.0372,167.9793,-77.03558373518587,167.9769917196627,0.18871882259149136,0.18871882259149136,0.012544412922066506,0.017760072709968978,1.4630676837227494,Low
c16,2002-03-18,-77.0372,167.9793,-77.0372,167.9793,-77.03551846919923,167.9763392239381,0.20103556673912884,0.20103556673912884,0.013363124708849223,0.018919184814465483,1.5585548751095728,Low
c16,2002-03-19,-77.0372,167.9793,-77.0372,167.9793,-77.03552250745271,167.97704120640617,0.19485297069366592,0.19485297069366592,0.012952158613048034,0.01833734907706544,1.5106234798654996,Low
c16,2002-03-20,-77.0372,167.9793,-77.0372,167.9793,-77.03561532569638,167.97699812967193,0.1853270835015377,0.1853270835015377,0.012318959122153856,0.017440880739482738,1.4367727769085408,Low
c16,2002-03-21,-77.0372,167.9793,-77.0372,167.9793,-77.03561812518859,167.97693972932632,0.18548837210362276,0.18548837210362276,0.012329680208669733,0.017456059391304454,1.4380231881723622,Low
c16,2002-03-22,-77.0372,167.9793,-77.0372,167.9793,-77.03557527643432,167.9771550276526,0.18841772748696162,0.18841772748696162,0.012524398695249237,0.017731737057617863,1.4607334040196687,Low
c16,2002-03-23,-77.0372,167.9793,-77.0372,167.9793,-77.03556290596434,167.97715095206263,0.18976573683984427,0.18976573683984427,0.012614002825421093,0.01785859639147847,1.4711840251844042,Low
c16,2002-03-24,-77.0372,167.9793,-77.0372,167.9793,-77.03557911313679,167.97696725893195,0.1893949075357561,0.1893949075357561,0.012589353265561588,0.01782369814808571,1.4683091218571236,Low
c16,2002-03-25,-77.0372,167.9793,-77.0372,167.9793,-77.03521195236043,167.97661473786286,0.2309863655279199,0.2309863655279199,0.015353997596847328,0.02173781390988971,1.7907524122064284,Low
c16,2002-03-26,-77.0372,167.9793,-77.0372,167.9793,-77.03568274817309,167.97535423647093,0.19532230545151166,0.19532230545151166,0.012983355972803926,0.018381517535252037,1.514262059778317,Low
c16,2002-03-27,-77.0372,167.9793,-77.0372,167.9793,-77.03559976289769,167.9769516235014,0.18733272547746233,0.18733272547746233,0.012452277043357135,0.017629628988509772,1.4523217821418188,Low
c16,2002-03-28,-77.0372,167.9793,-77.0372,167.9793,-77.03555716626627,167.97715554629679,0.19034581776841392,0.19034581776841392,0.01265256164322352,0.01791318702174837,1.4756811794633462,Low
c16,2002-03-29,-77.0372,167.9793,-77.0372,167.9793,-77.03554950168581,167.9771289543272,0.19135056365705466,0.19135056365705466,0.01271934855475561,0.018007742296056797,1.4834706051276083,Low
c16,2002-03-30,-77.0372,167.9793,-77.0372,167.9793,-77.03564211222005,167.97687425399232,0.1834930925691766,0.1834930925691766,0.012197051093929963,0.01726828633760549,1.4225545191400173,Low
c16,2002-03-31,-77.0372,167.9793,-77.0372,167.9793,-77.03556782009164,167.97718262154126,0.1890193640175493,0.1890193640175493,0.012564390345075435,0.017788356256389255,1.4653976709600964,Low
c16,2002-04-01,-77.0372,167.9793,-77.0372,167.9793,-77.03556782009164,167.97718262154126,0.1890193640175493,0.1890193640175493,0.012564390345075435,0.017788356256389255,1.4653976709600964,Low
c16,2002-04-02,-77.0372,167.9793,-77.0372,167.9793,-77.03551776535512,167.9765024851484,0.19964870467919535,0.19964870467919535,0.013270937983079888,0.01878866910498359,1.5478030431841368,Low
c16,2002-04-03,-77.0372,167.9793,-77.0372,167.9793,-77.03558955894007,167.9770672990403,0.18753371703655083,0.18753371703655083,0.012465637242813835,0.01764854403182386,1.4538799958417847,Low
c16,2002-04-04,-77.0372,167.9793,-77.0372,167.9793,-77.03558785208253,167.97711053349303,0.1873978139692165,0.1873978139692165,0.012456603569486467,0.01763575437828416,1.4528263893005544,Low
c16,2002-04-05,-77.0372,167.9793,-77.0372,167.9793,-77.035446909193,167.97619024532196,0.2098022606926554,0.2098022606926554,0.013945859527794511,0.019744206504949985,1.62651983186567,Low
c16,2002-04-06,-77.0372,167.9793,-77.0372,167.9793,-77.03546988985116,167.97657579125502,0.20402863851768988,0.20402863851768988,0.013562078516318275,0.01920085874440763,1.5817590607554017,Low
c16,2002-04-07,-77.0372,167.9793,-77.0372,167.9793,-77.03554354983335,167.97685693819858,0.19400869502660545,0.19400869502660545,0.012896038389096736,0.018257895437898197,1.504078120861732,Low
c16,2002-04-08,-77.0372,167.9793,-77.0372,167.9793,-77.03563105515116,167.97695983790015,0.18396575323075465,0.18396575323075465,0.012228469531314382,0.01731276779208626,1.4262188835623133,Low
c16,2002-04-09,-77.0372,167.9793,-77.0372,167.9793,-77.03556230659088,167.97706240201956,0.1904652277950876,0.1904652277950876,0.01266049900029824,0.017924424537576953,1.4766069215209725,Low
c16,2002-04-10,-77.0372,167.9793,-77.0372,167.9793,-77.03558927803769,167.97704952082302,0.18769570184347825,0.18769570184347825,0.012476404607071917,0.01766378820254004,1.4551358045259166,Low
c16,2002-04-11,-77.0372,167.9793,-77.0372,167.9793,-77.0357198723958,167.97644113978663,0.17936824065327422,0.17936824065327422,0.011922866224795508,0.01688010211232099,1.39057605798057,Low
c16,2002-04-12,-77.0372,167.9793,-77.0372,167.9793,-77.03556592577849,167.97722630308812,0.18892037533149564,0.18892037533149564,0.012557810424029838,0.01777904056525874,1.4646302480521396,Low
c16,2002-04-13,-77.0372,167.9793,-77.0372,167.9793,-77.03555171800495,167.97716773897912,0.1908423120623011,0.1908423120623011,0.01268556433659795,0.017959911427074957,1.4795303172788754,Low
c16,2002-04-14,-77.0372,167.9793,-77.0372,167.9793,-77.03558757118016,167.9770927552757,0.18755739780187147,0.18755739780187147,0.01246721133751416,0.017650772596564498,1.4540635841134293,Low
c16,2002-04-15,-77.0372,167.9793,-77.0372,167.9793,-77.0355887731755,167.97706044346916,0.1876679852842486,0.1876679852842486,0.012474562247316906,0.017661179834702487,1.4549209282271138,Low
c16,2002-04-16,-77.0372,167.9793,-77.0372,167.9793,-77.03558345428348,167.9769739414454,0.1888843246353034,0.1888843246353034,0.012555414082144313,0.01777564788308307,1.4643507602519816,Low
c16,2002-04-17,-77.0372,167.9793,-77.0372,167.9793,-77.03559546222561,167.97695888327462,0.1877306072367027,0.1877306072367027,0.012478724819013692,0.017667073101805115,1.4554064132130262,Low
c16,2002-04-18,-77.0372,167.9793,-77.0372,167.9793,-77.03558984056464,167.97708699546405,0.18735846670749454,0.18735846670749454,0.012453988100125143,0.017632051460792813,1.452521344439221,Low
